"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
PSCO,"1/18/2023 3 a.m. MST",4481,4408,5206,725
PSCO,"1/18/2023 4 a.m. MST",4539,4501,5256,717
PSCO,"1/18/2023 5 a.m. MST",4664,4655,5208,544
PSCO,"1/18/2023 6 a.m. MST",4838,4892,5518,680
PSCO,"1/18/2023 7 a.m. MST",5200,5265,5798,598
PSCO,"1/18/2023 8 a.m. MST",5386,5559,5981,595
PSCO,"1/18/2023 9 a.m. MST",5510,5630,6109,599
PSCO,"1/18/2023 10 a.m. MST",5641,5734,6266,625
PSCO,"1/18/2023 11 a.m. MST",5696,5714,6237,541
PSCO,"1/18/2023 12 p.m. MST",5754,5715,6264,510
PSCO,"1/18/2023 1 p.m. MST",5756,5672,6301,545
PSCO,"1/18/2023 2 p.m. MST",5739,5639,6261,522
PSCO,"1/18/2023 3 p.m. MST",5669,5598,6158,489
PSCO,"1/18/2023 4 p.m. MST",5703,5630,6131,428
PSCO,"1/18/2023 5 p.m. MST",5780,5837,6145,365
PSCO,"1/18/2023 6 p.m. MST",6039,5951,6481,442
PSCO,"1/18/2023 7 p.m. MST",5984,5849,6425,441
PSCO,"1/18/2023 8 p.m. MST",5830,5780,6317,487
PSCO,"1/18/2023 9 p.m. MST",5669,5581,6232,563
PSCO,"1/18/2023 10 p.m. MST",5402,5317,6032,630
PSCO,"1/18/2023 11 p.m. MST",5117,5071,5809,692
PSCO,"1/19/2023 12 a.m. MST",4933,4919,5568,635
PSCO,"1/19/2023 1 a.m. MST",4803,4842,5316,513
PSCO,"1/19/2023 2 a.m. MST",4730,4757,5334,604
PSCO,"1/19/2023 3 a.m. MST",4683,4696,5238,555
PSCO,"1/19/2023 4 a.m. MST",4744,4753,5260,516
PSCO,"1/19/2023 5 a.m. MST",4867,4842,5370,503
PSCO,"1/19/2023 6 a.m. MST",5125,5091,5572,447
PSCO,"1/19/2023 7 a.m. MST",5521,5442,6078,557
PSCO,"1/19/2023 8 a.m. MST",5685,5655,6223,538
PSCO,"1/19/2023 9 a.m. MST",5502,5560,6029,527
PSCO,"1/19/2023 10 a.m. MST",5551,5420,6078,527
PSCO,"1/19/2023 11 a.m. MST",5367,5295,5883,516
PSCO,"1/19/2023 12 p.m. MST",5354,5123,5937,583
PSCO,"1/19/2023 1 p.m. MST",5214,5014,5742,528
PSCO,"1/19/2023 2 p.m. MST",5234,5024,5709,475
PSCO,"1/19/2023 3 p.m. MST",5195,5081,5593,398
PSCO,"1/19/2023 4 p.m. MST",5235,5217,5611,376
PSCO,"1/19/2023 5 p.m. MST",5459,5523,6006,547
PSCO,"1/19/2023 6 p.m. MST",5833,5722,6377,544
PSCO,"1/19/2023 7 p.m. MST",5815,5743,6404,589
PSCO,"1/19/2023 8 p.m. MST",5725,5648,6316,591
PSCO,"1/19/2023 9 p.m. MST",5620,5491,6204,584
PSCO,"1/19/2023 10 p.m. MST",5358,5283,5947,589
PSCO,"1/19/2023 11 p.m. MST",5059,5020,5729,670
PSCO,"1/20/2023 12 a.m. MST",4885,4880,5880,995
PSCO,"1/20/2023 1 a.m. MST",4661,4667,5601,940
PSCO,"1/20/2023 2 a.m. MST",4554,4587,5591,1037
PSCO,"1/20/2023 3 a.m. MST",4535,4627,5574,1039
PSCO,"1/20/2023 4 a.m. MST",4552,4646,5554,1002
PSCO,"1/20/2023 5 a.m. MST",4684,4755,5655,971
PSCO,"1/20/2023 6 a.m. MST",4944,4997,6011,1067
PSCO,"1/20/2023 7 a.m. MST",5314,5365,6148,834
PSCO,"1/20/2023 8 a.m. MST",5574,5557,6344,770
PSCO,"1/20/2023 9 a.m. MST",5573,5583,6284,711
PSCO,"1/20/2023 10 a.m. MST",5496,5610,6105,609
PSCO,"1/20/2023 11 a.m. MST",5464,5565,5939,475
PSCO,"1/20/2023 12 p.m. MST",5433,5560,6008,575
PSCO,"1/20/2023 1 p.m. MST",5352,5534,5813,461
PSCO,"1/20/2023 2 p.m. MST",5346,5512,5783,437
PSCO,"1/20/2023 3 p.m. MST",5349,5456,5781,432
PSCO,"1/20/2023 4 p.m. MST",5409,5486,5854,445
PSCO,"1/20/2023 5 p.m. MST",5573,5652,6082,509
PSCO,"1/20/2023 6 p.m. MST",5875,5814,6342,467
PSCO,"1/20/2023 7 p.m. MST",5789,5725,6305,516
PSCO,"1/20/2023 8 p.m. MST",5668,5552,6146,478
PSCO,"1/20/2023 9 p.m. MST",5553,5385,6088,535
PSCO,"1/20/2023 10 p.m. MST",5389,5196,6011,622
PSCO,"1/20/2023 11 p.m. MST",5182,4987,6052,870
PSCO,"1/21/2023 12 a.m. MST",4944,4811,5893,949
PSCO,"1/21/2023 1 a.m. MST",4805,4688,5767,962
PSCO,"1/21/2023 2 a.m. MST",4723,4604,5653,930
PSCO,"1/21/2023 3 a.m. MST",4693,4611,5664,971
PSCO,"1/21/2023 4 a.m. MST",4667,4552,5684,1017
PSCO,"1/21/2023 5 a.m. MST",4712,4638,5557,845
PSCO,"1/21/2023 6 a.m. MST",4758,4785,5518,760
PSCO,"1/21/2023 7 a.m. MST",4982,4958,5726,744
PSCO,"1/21/2023 8 a.m. MST",5152,5138,5782,630
PSCO,"1/21/2023 9 a.m. MST",5253,5121,5875,622
PSCO,"1/21/2023 10 a.m. MST",5299,5116,5775,476
PSCO,"1/21/2023 11 a.m. MST",5239,5035,5629,390
PSCO,"1/21/2023 12 p.m. MST",5200,5011,5498,298
PSCO,"1/21/2023 1 p.m. MST",5190,5030,5485,295
PSCO,"1/21/2023 2 p.m. MST",5196,4878,5459,263
PSCO,"1/21/2023 3 p.m. MST",5196,4896,5507,311
PSCO,"1/21/2023 4 p.m. MST",5253,5041,5495,242
PSCO,"1/21/2023 5 p.m. MST",5418,5288,5740,322
PSCO,"1/21/2023 6 p.m. MST",5758,5656,6082,324
PSCO,"1/21/2023 7 p.m. MST",5765,5606,6219,454
PSCO,"1/21/2023 8 p.m. MST",5590,5482,6092,502
PSCO,"1/21/2023 9 p.m. MST",5472,5403,5910,438
PSCO,"1/21/2023 10 p.m. MST",5277,5321,5722,445
PSCO,"1/21/2023 11 p.m. MST",4996,5139,5493,497
PSCO,"1/22/2023 12 a.m. MST",4741,4762,5240,499
PSCO,"1/22/2023 1 a.m. MST",4616,4720,5097,481
PSCO,"1/22/2023 2 a.m. MST",4526,4691,4965,439
PSCO,"1/22/2023 3 a.m. MST",4457,4651,4919,462
PSCO,"1/22/2023 4 a.m. MST",4447,4559,4943,496
PSCO,"1/22/2023 5 a.m. MST",4496,4643,5037,541
PSCO,"1/22/2023 6 a.m. MST",4671,4727,5083,412
PSCO,"1/22/2023 7 a.m. MST",4839,4886,5241,402
PSCO,"1/22/2023 8 a.m. MST",4960,5011,5387,427
PSCO,"1/22/2023 9 a.m. MST",4980,4994,5466,486
PSCO,"1/22/2023 10 a.m. MST",4892,4921,5335,443
PSCO,"1/22/2023 11 a.m. MST",4796,4867,5191,395
PSCO,"1/22/2023 12 p.m. MST",4770,4620,5143,373
PSCO,"1/22/2023 1 p.m. MST",4724,4516,5138,414
PSCO,"1/22/2023 2 p.m. MST",4714,4575,5114,400
PSCO,"1/22/2023 3 p.m. MST",4723,4671,5077,354
PSCO,"1/22/2023 4 p.m. MST",4812,4781,5110,298
PSCO,"1/22/2023 5 p.m. MST",5163,5209,5701,538
PSCO,"1/22/2023 6 p.m. MST",5576,5429,6216,640
PSCO,"1/22/2023 7 p.m. MST",5656,5557,6318,662
PSCO,"1/22/2023 8 p.m. MST",5533,5387,6230,697
PSCO,"1/22/2023 9 p.m. MST",5400,5298,6099,699
PSCO,"1/22/2023 10 p.m. MST",5152,5094,5867,715
PSCO,"1/22/2023 11 p.m. MST",4893,4842,5610,717
PSCO,"1/23/2023 12 a.m. MST",4640,4791,5230,590
PSCO,"1/23/2023 1 a.m. MST",4523,4661,5127,604
PSCO,"1/23/2023 2 a.m. MST",4431,4702,5051,620
PSCO,"1/23/2023 3 a.m. MST",4384,4677,5059,675
PSCO,"1/23/2023 4 a.m. MST",4445,4806,5162,717
PSCO,"1/23/2023 5 a.m. MST",4577,4897,5329,752
PSCO,"1/23/2023 6 a.m. MST",4838,5046,5458,620
PSCO,"1/23/2023 7 a.m. MST",5226,5416,5769,543
PSCO,"1/23/2023 8 a.m. MST",5528,5647,6104,576
PSCO,"1/23/2023 9 a.m. MST",5586,5728,6223,637
PSCO,"1/23/2023 10 a.m. MST",5516,5797,6161,645
PSCO,"1/23/2023 11 a.m. MST",5373,5802,5893,520
PSCO,"1/23/2023 12 p.m. MST",5248,5822,5746,498
PSCO,"1/23/2023 1 p.m. MST",5126,5799,5559,433
PSCO,"1/23/2023 2 p.m. MST",5119,5771,5448,329
PSCO,"1/23/2023 3 p.m. MST",5095,5724,5494,399
PSCO,"1/23/2023 4 p.m. MST",5162,5740,5601,439
PSCO,"1/23/2023 5 p.m. MST",5463,5890,5800,337
PSCO,"1/23/2023 6 p.m. MST",5910,5978,6380,470
PSCO,"1/23/2023 7 p.m. MST",5927,5981,6445,518
PSCO,"1/23/2023 8 p.m. MST",5826,5892,6326,500
PSCO,"1/23/2023 9 p.m. MST",5632,5726,6264,632
PSCO,"1/23/2023 10 p.m. MST",5377,5483,6024,647
PSCO,"1/23/2023 11 p.m. MST",5053,5203,5674,621
PSCO,"1/24/2023 12 a.m. MST",4822,4980,5489,667
PSCO,"1/24/2023 1 a.m. MST",4690,4827,5286,596
PSCO,"1/24/2023 2 a.m. MST",4648,4780,5328,680
PSCO,"1/24/2023 3 a.m. MST",4584,4796,5206,622
PSCO,"1/24/2023 4 a.m. MST",4590,4887,5216,626
PSCO,"1/24/2023 5 a.m. MST",4763,4996,5340,577
PSCO,"1/24/2023 6 a.m. MST",5025,5211,5688,663
PSCO,"1/24/2023 7 a.m. MST",5468,5584,6006,538
PSCO,"1/24/2023 8 a.m. MST",5697,5735,6444,747
PSCO,"1/24/2023 9 a.m. MST",5635,5666,6358,723
PSCO,"1/24/2023 10 a.m. MST",5496,5479,6191,695
PSCO,"1/24/2023 11 a.m. MST",5404,5382,5907,503
PSCO,"1/24/2023 12 p.m. MST",5191,5321,5738,547
PSCO,"1/24/2023 1 p.m. MST",5132,5281,5635,503
PSCO,"1/24/2023 2 p.m. MST",5122,5227,5595,473
PSCO,"1/24/2023 3 p.m. MST",5137,5216,5661,524
PSCO,"1/24/2023 4 p.m. MST",5248,5320,5742,494
PSCO,"1/24/2023 5 p.m. MST",5509,5483,5991,482
PSCO,"1/24/2023 6 p.m. MST",5956,5820,6377,421
PSCO,"1/24/2023 7 p.m. MST",5932,5915,6182,250
PSCO,"1/24/2023 8 p.m. MST",5841,5798,6034,193
PSCO,"1/24/2023 9 p.m. MST",5722,5639,5918,196
PSCO,"1/24/2023 10 p.m. MST",5477,5389,5669,192
PSCO,"1/24/2023 11 p.m. MST",5147,5132,5467,320
PSCO,"1/25/2023 12 a.m. MST",4912,4905,5286,374
PSCO,"1/25/2023 1 a.m. MST",4841,4658,5103,262
PSCO,"1/25/2023 2 a.m. MST",4752,4603,5084,332
PSCO,"1/25/2023 3 a.m. MST",4729,4594,5033,304
PSCO,"1/25/2023 4 a.m. MST",4732,4653,5165,433
PSCO,"1/25/2023 5 a.m. MST",4839,4764,5300,461
PSCO,"1/25/2023 6 a.m. MST",5088,5014,5473,385
PSCO,"1/25/2023 7 a.m. MST",5492,5395,5917,425
PSCO,"1/25/2023 8 a.m. MST",5761,5625,6093,332
PSCO,"1/25/2023 9 a.m. MST",5786,5601,5965,179
PSCO,"1/25/2023 10 a.m. MST",5764,5572,6115,351
PSCO,"1/25/2023 11 a.m. MST",5686,5516,6076,390
PSCO,"1/25/2023 12 p.m. MST",5535,5436,5888,353
PSCO,"1/25/2023 1 p.m. MST",5365,5368,5798,433
PSCO,"1/25/2023 2 p.m. MST",5393,5347,5744,351
PSCO,"1/25/2023 3 p.m. MST",5415,5316,5734,319
PSCO,"1/25/2023 4 p.m. MST",5511,5363,5852,341
PSCO,"1/25/2023 5 p.m. MST",5704,5573,6088,384
PSCO,"1/25/2023 6 p.m. MST",6066,5816,6461,395
PSCO,"1/25/2023 7 p.m. MST",6114,5828,6489,375
PSCO,"1/25/2023 8 p.m. MST",5954,5739,6363,409
PSCO,"1/25/2023 9 p.m. MST",5843,5554,6181,338
PSCO,"1/25/2023 10 p.m. MST",5570,5328,5945,375
PSCO,"1/25/2023 11 p.m. MST",5277,5043,5692,415
PSCO,"1/26/2023 12 a.m. MST",5031,4861,5298,267
PSCO,"1/26/2023 1 a.m. MST",4897,4736,5303,406
PSCO,"1/26/2023 2 a.m. MST",4839,4676,5278,439
PSCO,"1/26/2023 3 a.m. MST",4823,4652,5284,461
PSCO,"1/26/2023 4 a.m. MST",4811,4705,5319,508
PSCO,"1/26/2023 5 a.m. MST",4980,4826,5477,497
PSCO,"1/26/2023 6 a.m. MST",5251,5090,5723,472
PSCO,"1/26/2023 7 a.m. MST",5675,5453,6062,387
PSCO,"1/26/2023 8 a.m. MST",5882,5652,6277,395
PSCO,"1/26/2023 9 a.m. MST",5771,5574,6008,237
PSCO,"1/26/2023 10 a.m. MST",5573,5380,5839,266
PSCO,"1/26/2023 11 a.m. MST",5379,5235,5719,340
PSCO,"1/26/2023 12 p.m. MST",5248,5075,5663,415
PSCO,"1/26/2023 1 p.m. MST",5142,5007,5356,214
PSCO,"1/26/2023 2 p.m. MST",5097,4972,5183,86
PSCO,"1/26/2023 3 p.m. MST",5160,4913,5305,145
PSCO,"1/26/2023 4 p.m. MST",5289,5096,5417,128
PSCO,"1/26/2023 5 p.m. MST",5602,5344,5857,255
PSCO,"1/26/2023 6 p.m. MST",5942,5643,6148,206
PSCO,"1/26/2023 7 p.m. MST",5949,5694,6107,158
PSCO,"1/26/2023 8 p.m. MST",5839,5611,5957,118
PSCO,"1/26/2023 9 p.m. MST",5681,5453,5787,106
PSCO,"1/26/2023 10 p.m. MST",5421,5266,5563,142
PSCO,"1/26/2023 11 p.m. MST",5098,4949,5256,158
PSCO,"1/27/2023 12 a.m. MST",4841,4737,5024,183
PSCO,"1/27/2023 1 a.m. MST",4676,4606,4869,193
PSCO,"1/27/2023 2 a.m. MST",4579,4521,4724,145
PSCO,"1/27/2023 3 a.m. MST",4552,4509,4644,92
PSCO,"1/27/2023 4 a.m. MST",4575,4545,4658,83
PSCO,"1/27/2023 5 a.m. MST",4688,4647,4722,34
PSCO,"1/27/2023 6 a.m. MST",4934,4909,5061,127
PSCO,"1/27/2023 7 a.m. MST",5335,5299,5446,111
PSCO,"1/27/2023 8 a.m. MST",5535,5490,5695,160
PSCO,"1/27/2023 9 a.m. MST",5495,5426,5567,72
PSCO,"1/27/2023 10 a.m. MST",5289,5308,5476,187
PSCO,"1/27/2023 11 a.m. MST",5223,5200,5481,258
PSCO,"1/27/2023 12 p.m. MST",5154,5137,5550,396
PSCO,"1/27/2023 1 p.m. MST",5052,5117,5393,341
PSCO,"1/27/2023 2 p.m. MST",4983,5102,5265,282
PSCO,"1/27/2023 3 p.m. MST",4989,5100,5188,199
PSCO,"1/27/2023 4 p.m. MST",5065,5150,5267,202
PSCO,"1/27/2023 5 p.m. MST",5230,5308,5422,192
PSCO,"1/27/2023 6 p.m. MST",5609,5462,5723,114
PSCO,"1/27/2023 7 p.m. MST",5671,5445,5758,87
PSCO,"1/27/2023 8 p.m. MST",5572,5332,5528,-44
PSCO,"1/27/2023 9 p.m. MST",5407,5234,5665,258
PSCO,"1/27/2023 10 p.m. MST",5234,5099,5563,329
PSCO,"1/27/2023 11 p.m. MST",4985,4908,5380,395
PSCO,"1/28/2023 12 a.m. MST",4767,4705,5218,451
PSCO,"1/28/2023 1 a.m. MST",4579,4509,5018,439
PSCO,"1/28/2023 2 a.m. MST",4480,4377,4828,348
PSCO,"1/28/2023 3 a.m. MST",4424,4386,4742,318
PSCO,"1/28/2023 4 a.m. MST",4446,4433,4811,365
PSCO,"1/28/2023 5 a.m. MST",4505,4449,5077,572
PSCO,"1/28/2023 6 a.m. MST",4643,4601,5115,472
PSCO,"1/28/2023 7 a.m. MST",4849,4778,5158,309
PSCO,"1/28/2023 8 a.m. MST",5016,4958,5185,169
PSCO,"1/28/2023 9 a.m. MST",5000,5038,5085,85
PSCO,"1/28/2023 10 a.m. MST",4981,4969,4999,18
PSCO,"1/28/2023 11 a.m. MST",4977,4938,4960,-17
PSCO,"1/28/2023 12 p.m. MST",4992,5095,4900,-92
PSCO,"1/28/2023 1 p.m. MST",4965,5103,4884,-81
PSCO,"1/28/2023 2 p.m. MST",4977,5112,4925,-52
PSCO,"1/28/2023 3 p.m. MST",5066,5161,5036,-30
PSCO,"1/28/2023 4 p.m. MST",5174,5183,5094,-80
PSCO,"1/28/2023 5 p.m. MST",5399,5380,5273,-126
PSCO,"1/28/2023 6 p.m. MST",5723,5567,5664,-59
PSCO,"1/28/2023 7 p.m. MST",5800,5563,5875,75
PSCO,"1/28/2023 8 p.m. MST",5708,5442,5855,147
PSCO,"1/28/2023 9 p.m. MST",5617,5371,5866,249
PSCO,"1/28/2023 10 p.m. MST",5481,5308,5740,259
PSCO,"1/28/2023 11 p.m. MST",5278,5106,5542,264
PSCO,"1/29/2023 12 a.m. MST",5083,4856,5411,328
PSCO,"1/29/2023 1 a.m. MST",4918,4693,5393,475
PSCO,"1/29/2023 2 a.m. MST",4855,4638,5350,495
PSCO,"1/29/2023 3 a.m. MST",4804,4549,5318,514
PSCO,"1/29/2023 4 a.m. MST",4856,4596,5386,530
PSCO,"1/29/2023 5 a.m. MST",4963,4644,5499,536
PSCO,"1/29/2023 6 a.m. MST",4974,4694,5466,492
PSCO,"1/29/2023 7 a.m. MST",5162,4829,5536,374
PSCO,"1/29/2023 8 a.m. MST",5342,4976,5668,326
PSCO,"1/29/2023 9 a.m. MST",5512,5088,5672,160
PSCO,"1/29/2023 10 a.m. MST",5646,5105,5650,4
PSCO,"1/29/2023 11 a.m. MST",5761,5177,5755,-6
PSCO,"1/29/2023 12 p.m. MST",5767,5252,5722,-45
PSCO,"1/29/2023 1 p.m. MST",5803,5250,5732,-71
PSCO,"1/29/2023 2 p.m. MST",5888,5277,5820,-68
PSCO,"1/29/2023 3 p.m. MST",5883,5239,5811,-72
PSCO,"1/29/2023 4 p.m. MST",5983,5312,5957,-26
PSCO,"1/29/2023 5 p.m. MST",6158,5525,6139,-19
PSCO,"1/29/2023 6 p.m. MST",6434,5906,6418,-16
PSCO,"1/29/2023 7 p.m. MST",6716,5951,6797,81
PSCO,"1/29/2023 8 p.m. MST",6130,5808,6216,86
PSCO,"1/29/2023 9 p.m. MST",6189,5696,6217,28
PSCO,"1/29/2023 10 p.m. MST",5800,5472,5851,51
PSCO,"1/29/2023 11 p.m. MST",5650,5202,5811,161
PSCO,"1/30/2023 12 a.m. MST",5411,5090,5590,179
PSCO,"1/30/2023 1 a.m. MST",5281,5006,5421,140
PSCO,"1/30/2023 2 a.m. MST",5244,4940,5459,215
PSCO,"1/30/2023 3 a.m. MST",5220,4896,5415,195
PSCO,"1/30/2023 4 a.m. MST",5188,4954,5394,206
PSCO,"1/30/2023 5 a.m. MST",5298,5104,5442,144
PSCO,"1/30/2023 6 a.m. MST",5472,5442,5319,-153
PSCO,"1/30/2023 7 a.m. MST",5918,5734,5447,-471
PSCO,"1/30/2023 8 a.m. MST",6172,6000,5693,-479
PSCO,"1/30/2023 9 a.m. MST",6193,6086,5637,-556
PSCO,"1/30/2023 10 a.m. MST",6158,6089,5830,-328
PSCO,"1/30/2023 11 a.m. MST",6161,6089,5914,-247
PSCO,"1/30/2023 12 p.m. MST",6108,6091,5721,-387
PSCO,"1/30/2023 1 p.m. MST",6108,6064,5832,-276
PSCO,"1/30/2023 2 p.m. MST",6013,6042,5794,-219
PSCO,"1/30/2023 3 p.m. MST",5976,6012,5812,-164
PSCO,"1/30/2023 4 p.m. MST",6039,6044,5819,-220
PSCO,"1/30/2023 5 p.m. MST",6242,6180,5682,-560
PSCO,"1/30/2023 6 p.m. MST",6541,6366,5775,-766
PSCO,"1/30/2023 7 p.m. MST",6645,6363,5930,-715
PSCO,"1/30/2023 8 p.m. MST",6539,6202,5869,-670
PSCO,"1/30/2023 9 p.m. MST",6358,6065,5681,-677
PSCO,"1/30/2023 10 p.m. MST",5994,5834,5559,-435
PSCO,"1/30/2023 11 p.m. MST",5729,5506,5709,-20
PSCO,"1/31/2023 12 a.m. MST",5481,5196,5637,156
PSCO,"1/31/2023 1 a.m. MST",5332,5056,5458,126
PSCO,"1/31/2023 2 a.m. MST",5201,4981,5346,145
PSCO,"1/31/2023 3 a.m. MST",5178,5018,5335,157
PSCO,"1/31/2023 4 a.m. MST",5263,5068,5372,109
PSCO,"1/31/2023 5 a.m. MST",5374,5224,5467,93
PSCO,"1/31/2023 6 a.m. MST",5604,5387,5701,97
PSCO,"1/31/2023 7 a.m. MST",5992,5770,6127,135
PSCO,"1/31/2023 8 a.m. MST",6212,5993,6414,202
PSCO,"1/31/2023 9 a.m. MST",6177,5899,6281,104
PSCO,"1/31/2023 10 a.m. MST",6083,5766,6158,75
PSCO,"1/31/2023 11 a.m. MST",5943,5593,6221,278
PSCO,"1/31/2023 12 p.m. MST",5773,5387,6078,305
PSCO,"1/31/2023 1 p.m. MST",5548,5304,6097,549
PSCO,"1/31/2023 2 p.m. MST",5422,5243,5972,550
PSCO,"1/31/2023 3 p.m. MST",5353,5234,5935,582
PSCO,"1/31/2023 4 p.m. MST",5359,5305,5919,560
PSCO,"1/31/2023 5 p.m. MST",5628,5488,6122,494
PSCO,"1/31/2023 6 p.m. MST",6109,5867,6504,395
PSCO,"1/31/2023 7 p.m. MST",6243,6065,6562,319
PSCO,"1/31/2023 8 p.m. MST",6166,5968,6496,330
PSCO,"1/31/2023 9 p.m. MST",6040,5811,6461,421
PSCO,"1/31/2023 10 p.m. MST",5817,5582,6263,446
PSCO,"1/31/2023 11 p.m. MST",5488,5289,6069,581
PSCO,"2/1/2023 12 a.m. MST",5253,5055,5797,544
