,_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID,userInputs
167,5e2a48e8f9af8b75aed8e933,0001,"Tue, 07 Jan 2020 13:57:57 GMT","Tue, 07 Jan 2020 23:14:47 GMT","Tue, 07 Jan 2020 17:05:01 GMT",6.779,1_1_178_823_2020-01-07 13:57:57.446821,0001,AG-1F08,1-1-178-823,America/Los_Angeles,000004147,"[{'WhPerMile': 500, 'kWhRequested': 10.0, 'milesRequested': 20, 'minutesAvailable': 355, 'modifiedAt': 'Tue, 07 Jan 2020 13:58:21 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 19:52:57 GMT', 'userID': 4147}]"
168,5e2a48e8f9af8b75aed8e934,0001,"Tue, 07 Jan 2020 14:00:21 GMT","Tue, 07 Jan 2020 23:44:57 GMT","Tue, 07 Jan 2020 19:06:49 GMT",12.842,1_1_193_819_2020-01-07 14:00:20.878459,0001,AG-1F06,1-1-193-819,America/Los_Angeles,000000334,"[{'WhPerMile': 400, 'kWhRequested': 16.0, 'milesRequested': 40, 'minutesAvailable': 994, 'modifiedAt': 'Tue, 07 Jan 2020 14:00:27 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 08 Jan 2020 06:34:21 GMT', 'userID': 334}]"
169,5e2a48e8f9af8b75aed8e935,0001,"Tue, 07 Jan 2020 14:03:48 GMT","Wed, 08 Jan 2020 00:15:43 GMT","Tue, 07 Jan 2020 18:42:17 GMT",5.632,1_1_193_829_2020-01-07 14:03:47.907894,0001,AG-1F03,1-1-193-829,America/Los_Angeles,000000344,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 60, 'modifiedAt': 'Tue, 07 Jan 2020 14:04:02 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 15:03:48 GMT', 'userID': 344}]"
170,5e2a48e8f9af8b75aed8e936,0001,"Tue, 07 Jan 2020 14:05:22 GMT","Tue, 07 Jan 2020 23:07:09 GMT","Tue, 07 Jan 2020 22:02:12 GMT",11.449,1_1_179_799_2020-01-07 14:04:15.457504,0001,AG-3F25,1-1-179-799,America/Los_Angeles,000003163,"[{'WhPerMile': 275, 'kWhRequested': 16.5, 'milesRequested': 60, 'minutesAvailable': 543, 'modifiedAt': 'Tue, 07 Jan 2020 14:05:21 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 23:08:22 GMT', 'userID': 3163}]"
171,5e2a48e8f9af8b75aed8e937,0001,"Tue, 07 Jan 2020 14:10:09 GMT","Tue, 07 Jan 2020 21:54:54 GMT","Tue, 07 Jan 2020 21:55:54 GMT",27.197,1_1_193_816_2020-01-07 14:10:09.371281,0001,AG-1F05,1-1-193-816,America/Los_Angeles,000001733,"[{'WhPerMile': 400, 'kWhRequested': 40.0, 'milesRequested': 100, 'minutesAvailable': 720, 'modifiedAt': 'Tue, 07 Jan 2020 14:10:14 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 08 Jan 2020 02:10:09 GMT', 'userID': 1733}]"
172,5e2a48e8f9af8b75aed8e938,0001,"Tue, 07 Jan 2020 14:17:27 GMT","Wed, 08 Jan 2020 00:32:08 GMT","Tue, 07 Jan 2020 17:52:18 GMT",14.629,1_1_179_783_2020-01-07 14:17:27.165373,0001,AG-3F29,1-1-179-783,America/Los_Angeles,000000723,"[{'WhPerMile': 400, 'kWhRequested': 40.0, 'milesRequested': 100, 'minutesAvailable': 301, 'modifiedAt': 'Tue, 07 Jan 2020 14:18:01 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 19:18:27 GMT', 'userID': 723}]"
173,5e2a48e8f9af8b75aed8e939,0001,"Tue, 07 Jan 2020 14:17:55 GMT","Tue, 07 Jan 2020 23:47:05 GMT","Tue, 07 Jan 2020 23:48:05 GMT",25.579,1_1_178_824_2020-01-07 14:17:00.886450,0001,AG-1F07,1-1-178-824,America/Los_Angeles,000005197,"[{'WhPerMile': 444, 'kWhRequested': 26.64, 'milesRequested': 60, 'minutesAvailable': 562, 'modifiedAt': 'Tue, 07 Jan 2020 14:17:55 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 23:39:55 GMT', 'userID': 5197}, {'WhPerMile': 444, 'kWhRequested': 26.64, 'milesRequested': 60, 'minutesAvailable': 563, 'modifiedAt': 'Tue, 07 Jan 2020 14:28:50 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 23:40:55 GMT', 'userID': 5197}, {'WhPerMile': 444, 'kWhRequested': 26.64, 'milesRequested': 60, 'minutesAvailable': 573, 'modifiedAt': 'Tue, 07 Jan 2020 18:12:37 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 23:50:55 GMT', 'userID': 5197}, {'WhPerMile': 444, 'kWhRequested': 26.64, 'milesRequested': 60, 'minutesAvailable': 848, 'modifiedAt': 'Tue, 07 Jan 2020 21:33:47 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 08 Jan 2020 04:25:55 GMT', 'userID': 5197}, {'WhPerMile': 444, 'kWhRequested': 26.64, 'milesRequested': 60, 'minutesAvailable': 998, 'modifiedAt': 'Tue, 07 Jan 2020 21:34:30 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 08 Jan 2020 06:55:55 GMT', 'userID': 5197}, {'WhPerMile': 444, 'kWhRequested': 26.64, 'milesRequested': 60, 'minutesAvailable': 1001, 'modifiedAt': 'Tue, 07 Jan 2020 21:36:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 08 Jan 2020 06:58:55 GMT', 'userID': 5197}, {'WhPerMile': 444, 'kWhRequested': 26.64, 'milesRequested': 60, 'minutesAvailable': 1112, 'modifiedAt': 'Tue, 07 Jan 2020 23:37:50 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 08 Jan 2020 08:49:55 GMT', 'userID': 5197}, {'WhPerMile': 444, 'kWhRequested': 26.64, 'milesRequested': 60, 'minutesAvailable': 1112, 'modifiedAt': 'Tue, 07 Jan 2020 23:46:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 08 Jan 2020 08:49:55 GMT', 'userID': 5197}]"
174,5e2a48e8f9af8b75aed8e93a,0001,"Tue, 07 Jan 2020 14:19:57 GMT","Wed, 08 Jan 2020 01:35:19 GMT","Tue, 07 Jan 2020 22:16:51 GMT",5.678,1_1_179_796_2020-01-07 14:19:57.000403,0001,AG-3F24,1-1-179-796,America/Los_Angeles,000001648,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 594, 'modifiedAt': 'Tue, 07 Jan 2020 14:20:35 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 08 Jan 2020 00:13:57 GMT', 'userID': 1648}]"
175,5e2a48e8f9af8b75aed8e93b,0001,"Tue, 07 Jan 2020 14:21:33 GMT","Wed, 08 Jan 2020 00:39:35 GMT","Tue, 07 Jan 2020 20:24:22 GMT",14.008,1_1_193_820_2020-01-07 14:21:32.760850,0001,AG-1F04,1-1-193-820,America/Los_Angeles,000000419,"[{'WhPerMile': 400, 'kWhRequested': 40.0, 'milesRequested': 100, 'minutesAvailable': 577, 'modifiedAt': 'Tue, 07 Jan 2020 14:21:36 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 23:58:33 GMT', 'userID': 419}]"
176,5e2a48e8f9af8b75aed8e93c,0001,"Tue, 07 Jan 2020 14:22:42 GMT","Wed, 08 Jan 2020 01:37:53 GMT","Tue, 07 Jan 2020 16:27:15 GMT",5.648,1_1_179_794_2020-01-07 14:22:42.298808,0001,AG-3F20,1-1-179-794,America/Los_Angeles,000000726,"[{'WhPerMile': 400, 'kWhRequested': 40.0, 'milesRequested': 100, 'minutesAvailable': 494, 'modifiedAt': 'Tue, 07 Jan 2020 14:22:44 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 22:36:42 GMT', 'userID': 726}]"
177,5e2a48e8f9af8b75aed8e93d,0001,"Tue, 07 Jan 2020 14:23:29 GMT","Wed, 08 Jan 2020 00:08:14 GMT","Tue, 07 Jan 2020 21:03:37 GMT",34.141,1_1_191_804_2020-01-07 14:23:29.436056,0001,AG-4F34,1-1-191-804,America/Los_Angeles,000003737,"[{'WhPerMile': 300, 'kWhRequested': 45.0, 'milesRequested': 150, 'minutesAvailable': 126, 'modifiedAt': 'Tue, 07 Jan 2020 14:23:37 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 16:29:29 GMT', 'userID': 3737}]"
178,5e2a48e8f9af8b75aed8e93e,0001,"Tue, 07 Jan 2020 14:23:42 GMT","Wed, 08 Jan 2020 00:42:20 GMT","Tue, 07 Jan 2020 18:14:42 GMT",7.837,1_1_193_827_2020-01-07 14:23:42.170485,0001,AG-1F02,1-1-193-827,America/Los_Angeles,000000169,"[{'WhPerMile': 400, 'kWhRequested': 16.0, 'milesRequested': 40, 'minutesAvailable': 503, 'modifiedAt': 'Tue, 07 Jan 2020 14:23:47 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 22:46:42 GMT', 'userID': 169}]"
179,5e2a48e8f9af8b75aed8e93f,0001,"Tue, 07 Jan 2020 14:25:45 GMT","Tue, 07 Jan 2020 18:26:59 GMT","Tue, 07 Jan 2020 18:27:59 GMT",19.326544722222227,1_1_179_815_2020-01-07 14:25:44.509743,0001,AG-3F33,1-1-179-815,America/Los_Angeles,000000438,"[{'WhPerMile': 500, 'kWhRequested': 25.0, 'milesRequested': 50, 'minutesAvailable': 673, 'modifiedAt': 'Tue, 07 Jan 2020 14:26:06 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 08 Jan 2020 01:38:45 GMT', 'userID': 438}, {'WhPerMile': 500, 'kWhRequested': 25.0, 'milesRequested': 50, 'minutesAvailable': 673, 'modifiedAt': 'Tue, 07 Jan 2020 18:26:03 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 08 Jan 2020 01:38:45 GMT', 'userID': 438}, {'WhPerMile': 500, 'kWhRequested': 25.0, 'milesRequested': 50, 'minutesAvailable': 673, 'modifiedAt': 'Tue, 07 Jan 2020 18:26:45 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 08 Jan 2020 01:38:45 GMT', 'userID': 438}, {'WhPerMile': 500, 'kWhRequested': 25.0, 'milesRequested': 50, 'minutesAvailable': 673, 'modifiedAt': 'Tue, 07 Jan 2020 18:26:51 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 08 Jan 2020 01:38:45 GMT', 'userID': 438}, {'WhPerMile': 500, 'kWhRequested': 25.0, 'milesRequested': 50, 'minutesAvailable': 673, 'modifiedAt': 'Tue, 07 Jan 2020 18:26:57 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 08 Jan 2020 01:38:45 GMT', 'userID': 438}, {'WhPerMile': 500, 'kWhRequested': 25.0, 'milesRequested': 50, 'minutesAvailable': 673, 'modifiedAt': 'Tue, 07 Jan 2020 18:26:58 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 08 Jan 2020 01:38:45 GMT', 'userID': 438}]"
180,5e2a48e8f9af8b75aed8e940,0001,"Tue, 07 Jan 2020 14:25:48 GMT","Tue, 07 Jan 2020 23:45:51 GMT","Tue, 07 Jan 2020 19:41:40 GMT",27.975,1_1_179_788_2020-01-07 14:25:48.039017,0001,AG-3F22,1-1-179-788,America/Los_Angeles,000000529,"[{'WhPerMile': 400, 'kWhRequested': 28.0, 'milesRequested': 70, 'minutesAvailable': 526, 'modifiedAt': 'Tue, 07 Jan 2020 14:26:04 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 23:11:48 GMT', 'userID': 529}]"
181,5e2a48e8f9af8b75aed8e941,0001,"Tue, 07 Jan 2020 14:31:09 GMT","Wed, 08 Jan 2020 00:46:30 GMT","Tue, 07 Jan 2020 15:07:06 GMT",0.847,1_1_179_800_2020-01-07 14:31:09.167002,0001,AG-3F32,1-1-179-800,America/Los_Angeles,,
182,5e2a48e8f9af8b75aed8e942,0001,"Tue, 07 Jan 2020 14:32:33 GMT","Tue, 07 Jan 2020 19:18:26 GMT","Tue, 07 Jan 2020 19:19:26 GMT",14.974,1_1_179_791_2020-01-07 14:32:32.651421,0001,AG-3F26,1-1-179-791,America/Los_Angeles,000000176,"[{'WhPerMile': 333, 'kWhRequested': 19.98, 'milesRequested': 60, 'minutesAvailable': 299, 'modifiedAt': 'Tue, 07 Jan 2020 14:32:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 19:31:33 GMT', 'userID': 176}]"
183,5e2a48e8f9af8b75aed8e943,0001,"Tue, 07 Jan 2020 14:32:58 GMT","Tue, 07 Jan 2020 20:03:08 GMT","Tue, 07 Jan 2020 17:45:52 GMT",13.337,1_1_179_798_2020-01-07 14:32:57.540799,0001,AG-3F18,1-1-179-798,America/Los_Angeles,000000651,"[{'WhPerMile': 400, 'kWhRequested': 20.0, 'milesRequested': 50, 'minutesAvailable': 226, 'modifiedAt': 'Tue, 07 Jan 2020 14:33:05 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 18:18:58 GMT', 'userID': 651}]"
184,5e2a48e8f9af8b75aed8e944,0001,"Tue, 07 Jan 2020 14:37:30 GMT","Wed, 08 Jan 2020 00:20:07 GMT","Tue, 07 Jan 2020 17:49:18 GMT",12.762,1_1_179_777_2020-01-07 14:37:23.899997,0001,AG-3F28,1-1-179-777,America/Los_Angeles,000003519,"[{'WhPerMile': 600, 'kWhRequested': 24.0, 'milesRequested': 40, 'minutesAvailable': 624, 'modifiedAt': 'Tue, 07 Jan 2020 14:37:29 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 08 Jan 2020 01:01:30 GMT', 'userID': 3519}]"
185,5e2a48e8f9af8b75aed8e945,0001,"Tue, 07 Jan 2020 14:39:41 GMT","Tue, 07 Jan 2020 22:11:57 GMT","Tue, 07 Jan 2020 17:21:44 GMT",13.665,1_1_179_809_2020-01-07 14:39:41.359535,0001,AG-3F27,1-1-179-809,America/Los_Angeles,000002187,"[{'WhPerMile': 400, 'kWhRequested': 28.0, 'milesRequested': 70, 'minutesAvailable': 284, 'modifiedAt': 'Tue, 07 Jan 2020 14:40:02 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 19:23:41 GMT', 'userID': 2187}]"
186,5e2a48e8f9af8b75aed8e946,0001,"Tue, 07 Jan 2020 14:39:43 GMT","Tue, 07 Jan 2020 19:23:42 GMT","Tue, 07 Jan 2020 17:19:27 GMT",6.361,1_1_179_787_2020-01-07 14:39:42.817098,0001,AG-3F16,1-1-179-787,America/Los_Angeles,000000409,"[{'WhPerMile': 400, 'kWhRequested': 12.0, 'milesRequested': 30, 'minutesAvailable': 611, 'modifiedAt': 'Tue, 07 Jan 2020 14:40:16 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 08 Jan 2020 00:50:43 GMT', 'userID': 409}]"
187,5e2a48e8f9af8b75aed8e947,0001,"Tue, 07 Jan 2020 14:41:33 GMT","Wed, 08 Jan 2020 01:27:14 GMT","Tue, 07 Jan 2020 17:07:46 GMT",5.669,1_1_191_785_2020-01-07 14:41:32.730206,0001,AG-4F48,1-1-191-785,America/Los_Angeles,000000521,"[{'WhPerMile': 400, 'kWhRequested': 12.0, 'milesRequested': 30, 'minutesAvailable': 60, 'modifiedAt': 'Tue, 07 Jan 2020 14:41:35 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 15:41:33 GMT', 'userID': 521}]"
188,5e2a48e8f9af8b75aed8e948,0001,"Tue, 07 Jan 2020 14:45:07 GMT","Tue, 07 Jan 2020 22:46:40 GMT","Tue, 07 Jan 2020 17:30:46 GMT",14.739,1_1_179_801_2020-01-07 14:44:49.527055,0001,AG-3F21,1-1-179-801,America/Los_Angeles,000005065,"[{'WhPerMile': 540, 'kWhRequested': 32.4, 'milesRequested': 60, 'minutesAvailable': 484, 'modifiedAt': 'Tue, 07 Jan 2020 14:45:06 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 22:49:07 GMT', 'userID': 5065}]"
189,5e2a48e8f9af8b75aed8e949,0001,"Tue, 07 Jan 2020 14:45:58 GMT","Wed, 08 Jan 2020 01:43:12 GMT","Tue, 07 Jan 2020 21:24:34 GMT",40.17890861111111,1_1_179_781_2020-01-07 14:45:57.541606,0001,AG-3F31,1-1-179-781,America/Los_Angeles,000000741,"[{'WhPerMile': 400, 'kWhRequested': 48.0, 'milesRequested': 120, 'minutesAvailable': 61, 'modifiedAt': 'Tue, 07 Jan 2020 14:46:15 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 15:46:58 GMT', 'userID': 741}]"
190,5e2a48e8f9af8b75aed8e94a,0001,"Tue, 07 Jan 2020 14:46:45 GMT","Tue, 07 Jan 2020 23:23:50 GMT","Tue, 07 Jan 2020 17:47:58 GMT",9.218,1_1_179_797_2020-01-07 14:46:45.098957,0001,AG-3F23,1-1-179-797,America/Los_Angeles,000000385,"[{'WhPerMile': 400, 'kWhRequested': 20.0, 'milesRequested': 50, 'minutesAvailable': 638, 'modifiedAt': 'Tue, 07 Jan 2020 14:47:09 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 08 Jan 2020 01:24:45 GMT', 'userID': 385}]"
191,5e2a48e8f9af8b75aed8e94b,0001,"Tue, 07 Jan 2020 14:50:52 GMT","Tue, 07 Jan 2020 20:04:09 GMT","Tue, 07 Jan 2020 17:37:30 GMT",8.02,1_1_179_790_2020-01-07 14:50:51.829334,0001,AG-3F19,1-1-179-790,America/Los_Angeles,000000462,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 60, 'modifiedAt': 'Tue, 07 Jan 2020 14:50:58 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 15:50:52 GMT', 'userID': 462}]"
192,5e2a48e8f9af8b75aed8e94c,0001,"Tue, 07 Jan 2020 14:54:51 GMT","Tue, 07 Jan 2020 23:01:27 GMT","Tue, 07 Jan 2020 17:25:59 GMT",5.214,1_1_191_782_2020-01-07 14:54:41.961419,0001,AG-4F50,1-1-191-782,America/Los_Angeles,000004834,"[{'WhPerMile': 500, 'kWhRequested': 10.0, 'milesRequested': 20, 'minutesAvailable': 320, 'modifiedAt': 'Tue, 07 Jan 2020 14:54:50 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 20:14:51 GMT', 'userID': 4834}]"
193,5e2a48e8f9af8b75aed8e94d,0001,"Tue, 07 Jan 2020 15:00:11 GMT","Wed, 08 Jan 2020 01:13:30 GMT","Tue, 07 Jan 2020 18:52:03 GMT",8.128,1_1_191_802_2020-01-07 15:00:11.244963,0001,AG-4F44,1-1-191-802,America/Los_Angeles,000000368,"[{'WhPerMile': 400, 'kWhRequested': 12.0, 'milesRequested': 30, 'minutesAvailable': 552, 'modifiedAt': 'Tue, 07 Jan 2020 15:00:21 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 08 Jan 2020 00:12:11 GMT', 'userID': 368}]"
194,5e2a48e8f9af8b75aed8e94e,0001,"Tue, 07 Jan 2020 15:00:25 GMT","Tue, 07 Jan 2020 23:30:37 GMT","Tue, 07 Jan 2020 22:54:11 GMT",0.735,1_1_179_779_2020-01-07 15:00:25.479475,0001,AG-3F17,1-1-179-779,America/Los_Angeles,,
195,5e2a48e8f9af8b75aed8e94f,0001,"Tue, 07 Jan 2020 15:02:32 GMT","Tue, 07 Jan 2020 23:00:44 GMT","Tue, 07 Jan 2020 20:00:08 GMT",13.517,1_1_191_807_2020-01-07 15:02:17.329195,0001,AG-4F47,1-1-191-807,America/Los_Angeles,000002500,"[{'WhPerMile': 250, 'kWhRequested': 17.5, 'milesRequested': 70, 'minutesAvailable': 517, 'modifiedAt': 'Tue, 07 Jan 2020 15:02:31 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 23:39:32 GMT', 'userID': 2500}]"
196,5e2a48e8f9af8b75aed8e950,0001,"Tue, 07 Jan 2020 15:02:54 GMT","Wed, 08 Jan 2020 00:17:37 GMT","Tue, 07 Jan 2020 17:03:42 GMT",3.692,1_1_179_813_2020-01-07 15:02:54.002144,0001,AG-3F15,1-1-179-813,America/Los_Angeles,000000365,"[{'WhPerMile': 333, 'kWhRequested': 9.99, 'milesRequested': 30, 'minutesAvailable': 304, 'modifiedAt': 'Tue, 07 Jan 2020 15:03:18 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 20:06:54 GMT', 'userID': 365}]"
197,5e2a48e8f9af8b75aed8e951,0001,"Tue, 07 Jan 2020 15:05:04 GMT","Tue, 07 Jan 2020 20:12:30 GMT","Tue, 07 Jan 2020 18:29:04 GMT",13.315,1_1_191_780_2020-01-07 15:05:03.707099,0001,AG-4F45,1-1-191-780,America/Los_Angeles,000000630,"[{'WhPerMile': 400, 'kWhRequested': 24.0, 'milesRequested': 60, 'minutesAvailable': 289, 'modifiedAt': 'Tue, 07 Jan 2020 15:05:22 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 19:54:04 GMT', 'userID': 630}]"
198,5e2a48e8f9af8b75aed8e952,0001,"Tue, 07 Jan 2020 15:07:24 GMT","Wed, 08 Jan 2020 00:53:54 GMT","Tue, 07 Jan 2020 21:11:56 GMT",15.275,1_1_191_778_2020-01-07 15:07:23.640967,0001,AG-4F43,1-1-191-778,America/Los_Angeles,000002115,"[{'WhPerMile': 600, 'kWhRequested': 30.0, 'milesRequested': 50, 'minutesAvailable': 536, 'modifiedAt': 'Tue, 07 Jan 2020 15:07:34 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 08 Jan 2020 00:03:24 GMT', 'userID': 2115}]"
